id_fono_titular_instru,id_categoria,id_fonograma_titular,id_instrumento,dt_inclusao,dt_alteracao,is_deleted,usuario
16719,,20499,793,"09/08/15 13:04:38",,0,"ECAD"
16720,,20500,60,"09/08/15 13:04:38",,0,"ECAD"
16721,,20501,214,"09/08/15 13:04:38",,0,"ECAD"
16722,,20502,1494,"09/08/15 13:04:38",,0,"ECAD"
16723,,20503,60,"09/08/15 13:04:38",,0,"ECAD"
16724,,20504,1494,"09/08/15 13:04:38",,0,"ECAD"
16725,,20505,37,"09/08/15 13:04:38",,0,"ECAD"
16726,,20506,1494,"09/08/15 13:04:38",,0,"ECAD"
16727,,20510,72,"09/08/15 13:04:39",,0,"ECAD"
16728,,20511,60,"09/08/15 13:04:39",,0,"ECAD"
16729,,20512,60,"09/08/15 13:04:39",,0,"ECAD"
16730,,20513,56,"09/08/15 13:04:39",,0,"ECAD"
16731,,20514,793,"09/08/15 13:04:39",,0,"ECAD"
16732,,20515,60,"09/08/15 13:04:39",,0,"ECAD"
16733,,20516,214,"09/08/15 13:04:40",,0,"ECAD"
16734,,20517,1494,"09/08/15 13:04:40",,0,"ECAD"
16735,,20518,60,"09/08/15 13:04:40",,0,"ECAD"
16736,,20519,1494,"09/08/15 13:04:40",,0,"ECAD"
16737,,20520,37,"09/08/15 13:04:40",,0,"ECAD"
16738,,20521,1494,"09/08/15 13:04:40",,0,"ECAD"
16739,,20525,72,"09/08/15 13:04:41",,0,"ECAD"
16740,,20526,60,"09/08/15 13:04:41",,0,"ECAD"
16741,,20527,60,"09/08/15 13:04:41",,0,"ECAD"
16742,,20528,56,"09/08/15 13:04:41",,0,"ECAD"
16743,,20529,793,"09/08/15 13:04:41",,0,"ECAD"
16744,,20530,60,"09/08/15 13:04:41",,0,"ECAD"
16745,,20531,214,"09/08/15 13:04:41",,0,"ECAD"
16746,,20532,1494,"09/08/15 13:04:41",,0,"ECAD"
16747,,20533,60,"09/08/15 13:04:42",,0,"ECAD"
16748,,20534,1494,"09/08/15 13:04:42",,0,"ECAD"
16749,,20535,37,"09/08/15 13:04:42",,0,"ECAD"
16750,,20536,1494,"09/08/15 13:04:42",,0,"ECAD"
16751,,20540,72,"09/08/15 13:04:42",,0,"ECAD"
16752,,20541,60,"09/08/15 13:04:42",,0,"ECAD"
16753,,20542,60,"09/08/15 13:04:42",,0,"ECAD"
16754,,20543,56,"09/08/15 13:04:42",,0,"ECAD"
16755,,20544,793,"09/08/15 13:04:42",,0,"ECAD"
16756,,20545,60,"09/08/15 13:04:43",,0,"ECAD"
16757,,20546,214,"09/08/15 13:04:43",,0,"ECAD"
16758,,20547,1494,"09/08/15 13:04:43",,0,"ECAD"
16759,,20548,60,"09/08/15 13:04:43",,0,"ECAD"
16760,,20549,1494,"09/08/15 13:04:43",,0,"ECAD"
16761,,20550,37,"09/08/15 13:04:43",,0,"ECAD"
16762,,20551,1494,"09/08/15 13:04:43",,0,"ECAD"
16763,,20555,72,"09/08/15 13:04:43",,0,"ECAD"
16764,,20556,60,"09/08/15 13:04:44",,0,"ECAD"
16765,,20557,60,"09/08/15 13:04:44",,0,"ECAD"
16766,,20558,56,"09/08/15 13:04:44",,0,"ECAD"
16767,,20559,793,"09/08/15 13:04:44",,0,"ECAD"
16768,,20560,60,"09/08/15 13:04:44",,0,"ECAD"
16769,,20561,214,"09/08/15 13:04:44",,0,"ECAD"
16770,,20562,1494,"09/08/15 13:04:44",,0,"ECAD"
16771,,20563,60,"09/08/15 13:04:44",,0,"ECAD"
16772,,20564,1494,"09/08/15 13:04:44",,0,"ECAD"
16773,,20565,37,"09/08/15 13:04:44",,0,"ECAD"
16774,,20566,1494,"09/08/15 13:04:44",,0,"ECAD"
16775,,20570,72,"09/08/15 13:04:45",,0,"ECAD"
16776,,20571,60,"09/08/15 13:04:45",,0,"ECAD"
16777,,20572,60,"09/08/15 13:04:45",,0,"ECAD"
16778,,20573,56,"09/08/15 13:04:45",,0,"ECAD"
16779,,20574,793,"09/08/15 13:04:45",,0,"ECAD"
16780,,20575,60,"09/08/15 13:04:45",,0,"ECAD"
16781,,20576,214,"09/08/15 13:04:45",,0,"ECAD"
16782,,20577,1494,"09/08/15 13:04:45",,0,"ECAD"
16783,,20578,60,"09/08/15 13:04:46",,0,"ECAD"
16784,,20579,1494,"09/08/15 13:04:46",,0,"ECAD"
16785,,20580,37,"09/08/15 13:04:46",,0,"ECAD"
16786,,20581,1494,"09/08/15 13:04:46",,0,"ECAD"
16787,,20585,72,"09/08/15 13:04:46",,0,"ECAD"
16788,,20586,60,"09/08/15 13:04:46",,0,"ECAD"
16789,,20587,60,"09/08/15 13:04:47",,0,"ECAD"
16790,,20588,56,"09/08/15 13:04:47",,0,"ECAD"
16791,,20589,793,"09/08/15 13:04:47",,0,"ECAD"
16792,,20590,60,"09/08/15 13:04:47",,0,"ECAD"
16793,,20591,214,"09/08/15 13:04:47",,0,"ECAD"
16794,,20592,1494,"09/08/15 13:04:47",,0,"ECAD"
16795,,20593,60,"09/08/15 13:04:47",,0,"ECAD"
16796,,20594,1494,"09/08/15 13:04:47",,0,"ECAD"
16797,,20595,37,"09/08/15 13:04:47",,0,"ECAD"
16798,,20596,1494,"09/08/15 13:04:48",,0,"ECAD"
16799,,20658,72,"09/08/15 13:04:59",,0,"ECAD"
16800,,20659,214,"09/08/15 13:04:59",,0,"ECAD"
16801,,20664,1494,"09/08/15 13:05:00",,0,"ECAD"
16802,,20665,214,"09/08/15 13:05:00",,0,"ECAD"
16803,,20668,213,"09/08/15 13:05:01",,0,"ECAD"
16804,,20668,793,"09/08/15 13:05:01",,0,"ECAD"
16805,,20671,213,"09/08/15 13:05:01",,0,"ECAD"
16806,,20671,793,"09/08/15 13:05:01",,0,"ECAD"
16807,,20687,72,"09/08/15 13:05:03",,0,"ECAD"
16808,,20688,214,"09/08/15 13:05:03",,0,"ECAD"
16809,,20692,72,"09/08/15 13:05:03",,0,"ECAD"
16810,,20693,214,"09/08/15 13:05:03",,0,"ECAD"
16811,,20697,72,"09/08/15 13:05:04",,0,"ECAD"
16812,,20698,214,"09/08/15 13:05:04",,0,"ECAD"
16813,,20702,72,"09/08/15 13:05:04",,0,"ECAD"
16814,,20703,214,"09/08/15 13:05:04",,0,"ECAD"
16815,,20707,72,"09/08/15 13:05:04",,0,"ECAD"
16816,,20708,214,"09/08/15 13:05:05",,0,"ECAD"
16817,,20712,72,"09/08/15 13:05:05",,0,"ECAD"
16818,,20713,214,"09/08/15 13:05:05",,0,"ECAD"
16819,,20717,72,"09/08/15 13:05:06",,0,"ECAD"
16820,,20718,214,"09/08/15 13:05:06",,0,"ECAD"
16821,,20722,72,"09/08/15 13:05:07",,0,"ECAD"
16822,,20723,214,"09/08/15 13:05:07",,0,"ECAD"
16823,,20727,72,"09/08/15 13:05:07",,0,"ECAD"
16824,,20728,214,"09/08/15 13:05:07",,0,"ECAD"
16825,,20732,72,"09/08/15 13:05:07",,0,"ECAD"
16826,,20733,214,"09/08/15 13:05:07",,0,"ECAD"
16827,,20737,72,"09/08/15 13:05:08",,0,"ECAD"
16828,,20738,214,"09/08/15 13:05:08",,0,"ECAD"
16829,,20743,37,"09/08/15 13:05:09",,0,"ECAD"
16830,,20743,1494,"09/08/15 13:05:09",,0,"ECAD"
16831,,20744,56,"09/08/15 13:05:09",,0,"ECAD"
16832,,20744,85,"09/08/15 13:05:09",,0,"ECAD"
16833,,20745,85,"09/08/15 13:05:10",,0,"ECAD"
16834,,20746,37,"09/08/15 13:05:10",,0,"ECAD"
16835,,20746,1494,"09/08/15 13:05:10",,0,"ECAD"
16836,,20747,793,"09/08/15 13:05:10",,0,"ECAD"
16837,,20747,1494,"09/08/15 13:05:10",,0,"ECAD"
16838,,20748,72,"09/08/15 13:05:11",,0,"ECAD"
16839,,20748,1494,"09/08/15 13:05:11",,0,"ECAD"
16840,,20749,793,"09/08/15 13:05:11",,0,"ECAD"
16841,,20750,1494,"09/08/15 13:05:11",,0,"ECAD"
16842,,20753,37,"09/08/15 13:05:12",,0,"ECAD"
16843,,20753,1494,"09/08/15 13:05:12",,0,"ECAD"
16844,,20754,56,"09/08/15 13:05:12",,0,"ECAD"
16845,,20754,85,"09/08/15 13:05:12",,0,"ECAD"
16846,,20755,85,"09/08/15 13:05:12",,0,"ECAD"
16847,,20756,37,"09/08/15 13:05:12",,0,"ECAD"
16848,,20756,1494,"09/08/15 13:05:12",,0,"ECAD"
16849,,20757,793,"09/08/15 13:05:12",,0,"ECAD"
16850,,20757,1494,"09/08/15 13:05:12",,0,"ECAD"
16851,,20758,72,"09/08/15 13:05:12",,0,"ECAD"
16852,,20758,1494,"09/08/15 13:05:12",,0,"ECAD"
16853,,20759,793,"09/08/15 13:05:13",,0,"ECAD"
16854,,20760,1494,"09/08/15 13:05:13",,0,"ECAD"
16855,,20763,37,"09/08/15 13:05:14",,0,"ECAD"
16856,,20763,1494,"09/08/15 13:05:14",,0,"ECAD"
16857,,20764,56,"09/08/15 13:05:14",,0,"ECAD"
16858,,20764,85,"09/08/15 13:05:14",,0,"ECAD"
16859,,20765,85,"09/08/15 13:05:14",,0,"ECAD"
16860,,20766,37,"09/08/15 13:05:14",,0,"ECAD"
16861,,20766,1494,"09/08/15 13:05:14",,0,"ECAD"
16862,,20767,793,"09/08/15 13:05:14",,0,"ECAD"
16863,,20767,1494,"09/08/15 13:05:14",,0,"ECAD"
16864,,20768,72,"09/08/15 13:05:14",,0,"ECAD"
16865,,20768,1494,"09/08/15 13:05:14",,0,"ECAD"
16866,,20769,793,"09/08/15 13:05:15",,0,"ECAD"
16867,,20770,1494,"09/08/15 13:05:15",,0,"ECAD"
16868,,20773,37,"09/08/15 13:05:15",,0,"ECAD"
16869,,20773,1494,"09/08/15 13:05:15",,0,"ECAD"
16870,,20774,56,"09/08/15 13:05:15",,0,"ECAD"
16871,,20774,85,"09/08/15 13:05:15",,0,"ECAD"
16872,,20775,85,"09/08/15 13:05:15",,0,"ECAD"
16873,,20776,37,"09/08/15 13:05:15",,0,"ECAD"
16874,,20776,1494,"09/08/15 13:05:15",,0,"ECAD"
16875,,20777,793,"09/08/15 13:05:16",,0,"ECAD"
16876,,20777,1494,"09/08/15 13:05:16",,0,"ECAD"
16877,,20778,72,"09/08/15 13:05:16",,0,"ECAD"
16878,,20778,1494,"09/08/15 13:05:16",,0,"ECAD"
16879,,20779,793,"09/08/15 13:05:16",,0,"ECAD"
16880,,20780,1494,"09/08/15 13:05:16",,0,"ECAD"
16881,,20783,37,"09/08/15 13:05:16",,0,"ECAD"
16882,,20783,1494,"09/08/15 13:05:16",,0,"ECAD"
16883,,20784,56,"09/08/15 13:05:17",,0,"ECAD"
16884,,20784,85,"09/08/15 13:05:17",,0,"ECAD"
16885,,20785,85,"09/08/15 13:05:17",,0,"ECAD"
16886,,20786,37,"09/08/15 13:05:17",,0,"ECAD"
16887,,20786,1494,"09/08/15 13:05:17",,0,"ECAD"
16888,,20787,793,"09/08/15 13:05:17",,0,"ECAD"
16889,,20787,1494,"09/08/15 13:05:17",,0,"ECAD"
16890,,20788,72,"09/08/15 13:05:17",,0,"ECAD"
16891,,20788,1494,"09/08/15 13:05:17",,0,"ECAD"
16892,,20789,793,"09/08/15 13:05:17",,0,"ECAD"
16893,,20790,1494,"09/08/15 13:05:17",,0,"ECAD"
16894,,20793,37,"09/08/15 13:05:18",,0,"ECAD"
16895,,20793,1494,"09/08/15 13:05:18",,0,"ECAD"
16896,,20794,56,"09/08/15 13:05:18",,0,"ECAD"
16897,,20794,85,"09/08/15 13:05:18",,0,"ECAD"
16898,,20795,85,"09/08/15 13:05:18",,0,"ECAD"
16899,,20796,37,"09/08/15 13:05:18",,0,"ECAD"
16900,,20796,1494,"09/08/15 13:05:18",,0,"ECAD"
16901,,20797,793,"09/08/15 13:05:18",,0,"ECAD"
16902,,20797,1494,"09/08/15 13:05:18",,0,"ECAD"
16903,,20798,72,"09/08/15 13:05:18",,0,"ECAD"
16904,,20798,1494,"09/08/15 13:05:18",,0,"ECAD"
16905,,20799,793,"09/08/15 13:05:18",,0,"ECAD"
16906,,20800,1494,"09/08/15 13:05:18",,0,"ECAD"
16907,,20803,37,"09/08/15 13:05:19",,0,"ECAD"
16908,,20803,1494,"09/08/15 13:05:19",,0,"ECAD"
16909,,20804,56,"09/08/15 13:05:19",,0,"ECAD"
16910,,20804,85,"09/08/15 13:05:19",,0,"ECAD"
16911,,20805,85,"09/08/15 13:05:19",,0,"ECAD"
16912,,20806,37,"09/08/15 13:05:19",,0,"ECAD"
16913,,20806,1494,"09/08/15 13:05:19",,0,"ECAD"
16914,,20807,793,"09/08/15 13:05:19",,0,"ECAD"
16915,,20807,1494,"09/08/15 13:05:19",,0,"ECAD"
16916,,20808,72,"09/08/15 13:05:19",,0,"ECAD"
16917,,20808,1494,"09/08/15 13:05:19",,0,"ECAD"
16918,,20809,793,"09/08/15 13:05:20",,0,"ECAD"
16919,,20810,1494,"09/08/15 13:05:20",,0,"ECAD"
16920,,20813,37,"09/08/15 13:05:20",,0,"ECAD"
16921,,20813,1494,"09/08/15 13:05:20",,0,"ECAD"
16922,,20814,56,"09/08/15 13:05:20",,0,"ECAD"
16923,,20814,85,"09/08/15 13:05:20",,0,"ECAD"
16924,,20815,85,"09/08/15 13:05:20",,0,"ECAD"
16925,,20816,37,"09/08/15 13:05:20",,0,"ECAD"
16926,,20816,1494,"09/08/15 13:05:20",,0,"ECAD"
16927,,20817,793,"09/08/15 13:05:21",,0,"ECAD"
16928,,20817,1494,"09/08/15 13:05:21",,0,"ECAD"
16929,,20818,72,"09/08/15 13:05:21",,0,"ECAD"
16930,,20818,1494,"09/08/15 13:05:21",,0,"ECAD"
16931,,20819,793,"09/08/15 13:05:21",,0,"ECAD"
16932,,20820,1494,"09/08/15 13:05:21",,0,"ECAD"
16933,,20823,37,"09/08/15 13:05:21",,0,"ECAD"
16934,,20823,1494,"09/08/15 13:05:21",,0,"ECAD"
16935,,20824,56,"09/08/15 13:05:21",,0,"ECAD"
16936,,20824,85,"09/08/15 13:05:21",,0,"ECAD"
16937,,20825,85,"09/08/15 13:05:21",,0,"ECAD"
16938,,20826,37,"09/08/15 13:05:22",,0,"ECAD"
16939,,20826,1494,"09/08/15 13:05:22",,0,"ECAD"
16940,,20827,793,"09/08/15 13:05:22",,0,"ECAD"
16941,,20827,1494,"09/08/15 13:05:22",,0,"ECAD"
16942,,20828,72,"09/08/15 13:05:22",,0,"ECAD"
16943,,20828,1494,"09/08/15 13:05:22",,0,"ECAD"
16944,,20829,793,"09/08/15 13:05:22",,0,"ECAD"
16945,,20830,1494,"09/08/15 13:05:22",,0,"ECAD"
16946,,20833,37,"09/08/15 13:05:22",,0,"ECAD"
16947,,20833,1494,"09/08/15 13:05:22",,0,"ECAD"
16948,,20834,56,"09/08/15 13:05:22",,0,"ECAD"
16949,,20834,85,"09/08/15 13:05:22",,0,"ECAD"
16950,,20835,85,"09/08/15 13:05:22",,0,"ECAD"
16951,,20836,37,"09/08/15 13:05:22",,0,"ECAD"
16952,,20836,1494,"09/08/15 13:05:22",,0,"ECAD"
16953,,20837,793,"09/08/15 13:05:23",,0,"ECAD"
16954,,20837,1494,"09/08/15 13:05:23",,0,"ECAD"
16955,,20838,72,"09/08/15 13:05:23",,0,"ECAD"
16956,,20838,1494,"09/08/15 13:05:23",,0,"ECAD"
16957,,20839,793,"09/08/15 13:05:23",,0,"ECAD"
16958,,20840,1494,"09/08/15 13:05:23",,0,"ECAD"
16959,,20843,37,"09/08/15 13:05:23",,0,"ECAD"
16960,,20843,1494,"09/08/15 13:05:23",,0,"ECAD"
16961,,20844,56,"09/08/15 13:05:23",,0,"ECAD"
16962,,20844,85,"09/08/15 13:05:23",,0,"ECAD"
16963,,20845,85,"09/08/15 13:05:24",,0,"ECAD"
16964,,20846,37,"09/08/15 13:05:24",,0,"ECAD"
16965,,20846,1494,"09/08/15 13:05:24",,0,"ECAD"
16966,,20847,793,"09/08/15 13:05:24",,0,"ECAD"
16967,,20847,1494,"09/08/15 13:05:24",,0,"ECAD"
16968,,20848,72,"09/08/15 13:05:24",,0,"ECAD"
16969,,20848,1494,"09/08/15 13:05:24",,0,"ECAD"
16970,,20849,793,"09/08/15 13:05:24",,0,"ECAD"
16971,,20850,1494,"09/08/15 13:05:24",,0,"ECAD"
16972,,20853,37,"09/08/15 13:05:24",,0,"ECAD"
16973,,20853,1494,"09/08/15 13:05:24",,0,"ECAD"
16974,,20854,56,"09/08/15 13:05:24",,0,"ECAD"
16975,,20854,85,"09/08/15 13:05:24",,0,"ECAD"
16976,,20855,85,"09/08/15 13:05:25",,0,"ECAD"
16977,,20856,37,"09/08/15 13:05:25",,0,"ECAD"
16978,,20856,1494,"09/08/15 13:05:25",,0,"ECAD"
16979,,20857,793,"09/08/15 13:05:25",,0,"ECAD"
16980,,20857,1494,"09/08/15 13:05:25",,0,"ECAD"
16981,,20858,72,"09/08/15 13:05:25",,0,"ECAD"
16982,,20858,1494,"09/08/15 13:05:25",,0,"ECAD"
16983,,20859,793,"09/08/15 13:05:25",,0,"ECAD"
16984,,20860,1494,"09/08/15 13:05:25",,0,"ECAD"
16985,,20863,1737,"09/08/15 13:05:26",,0,"ECAD"
16986,,20864,793,"09/08/15 13:05:26",,0,"ECAD"
16987,,20864,1494,"09/08/15 13:05:26",,0,"ECAD"
16988,,20865,37,"09/08/15 13:05:26",,0,"ECAD"
16989,,20865,1494,"09/08/15 13:05:26",,0,"ECAD"
16990,,20866,72,"09/08/15 13:05:26",,0,"ECAD"
16991,,20867,1494,"09/08/15 13:05:27",,0,"ECAD"
16992,,20870,85,"09/08/15 13:05:27",,0,"ECAD"
16993,,20870,1737,"09/08/15 13:05:27",,0,"ECAD"
16994,,20871,793,"09/08/15 13:05:27",,0,"ECAD"
16995,,20871,1494,"09/08/15 13:05:27",,0,"ECAD"
16996,,20872,37,"09/08/15 13:05:27",,0,"ECAD"
16997,,20873,72,"09/08/15 13:05:27",,0,"ECAD"
16998,,20873,1494,"09/08/15 13:05:27",,0,"ECAD"
16999,,20874,1494,"09/08/15 13:05:28",,0,"ECAD"
17000,,20877,72,"09/08/15 13:05:28",,0,"ECAD"
17001,,20877,1737,"09/08/15 13:05:28",,0,"ECAD"
17002,,20878,793,"09/08/15 13:05:28",,0,"ECAD"
17003,,20879,37,"09/08/15 13:05:28",,0,"ECAD"
17004,,20882,1737,"09/08/15 13:05:29",,0,"ECAD"
17005,,20882,3840,"09/08/15 13:05:29",,0,"ECAD"
17006,,20883,793,"09/08/15 13:05:29",,0,"ECAD"
17007,,20884,37,"09/08/15 13:05:29",,0,"ECAD"
17008,,20885,72,"09/08/15 13:05:29",,0,"ECAD"
17009,,20888,793,"09/08/15 13:05:29",,0,"ECAD"
17010,,20888,1494,"09/08/15 13:05:29",,0,"ECAD"
17011,,20889,37,"09/08/15 13:05:30",,0,"ECAD"
17012,,20889,1494,"09/08/15 13:05:30",,0,"ECAD"
17013,,20890,72,"09/08/15 13:05:30",,0,"ECAD"
17014,,20891,421,"09/08/15 13:05:30",,0,"ECAD"
17015,,20891,1253,"09/08/15 13:05:30",,0,"ECAD"
17016,,20894,85,"09/08/15 13:05:30",,0,"ECAD"
17017,,20895,793,"09/08/15 13:05:30",,0,"ECAD"
17018,,20896,37,"09/08/15 13:05:30",,0,"ECAD"
17019,,20897,112,"09/08/15 13:05:31",,0,"ECAD"
17020,,20900,1737,"09/08/15 13:05:31",,0,"ECAD"
17021,,20901,433,"09/08/15 13:05:31",,0,"ECAD"
17022,,20904,72,"09/08/15 13:05:31",,0,"ECAD"
17023,,20904,104,"09/08/15 13:05:31",,0,"ECAD"
17024,,20904,1737,"09/08/15 13:05:31",,0,"ECAD"
17025,,20905,793,"09/08/15 13:05:32",,0,"ECAD"
17026,,20905,1494,"09/08/15 13:05:32",,0,"ECAD"
17027,,20906,37,"09/08/15 13:05:32",,0,"ECAD"
17028,,20907,1494,"09/08/15 13:05:32",,0,"ECAD"
17029,,20908,1494,"09/08/15 13:05:32",,0,"ECAD"
17030,,20911,85,"09/08/15 13:05:32",,0,"ECAD"
17031,,20911,104,"09/08/15 13:05:32",,0,"ECAD"
17032,,20911,1737,"09/08/15 13:05:32",,0,"ECAD"
17033,,20912,793,"09/08/15 13:05:32",,0,"ECAD"
17034,,20913,37,"09/08/15 13:05:32",,0,"ECAD"
17035,,20914,72,"09/08/15 13:05:32",,0,"ECAD"
17036,,20917,72,"09/08/15 13:05:33",,0,"ECAD"
17037,,20917,85,"09/08/15 13:05:33",,0,"ECAD"
17038,,20917,104,"09/08/15 13:05:33",,0,"ECAD"
17039,,20917,1494,"09/08/15 13:05:33",,0,"ECAD"
17040,,20917,1737,"09/08/15 13:05:33",,0,"ECAD"
17361,,21161,68,"09/08/15 13:06:23",,0,"ECAD"
17362,,21162,3628,"09/08/15 13:06:24",,0,"ECAD"
17363,,21163,91,"09/08/15 13:06:24",,0,"ECAD"
17364,,21164,79,"09/08/15 13:06:24",,0,"ECAD"
17365,,21164,85,"09/08/15 13:06:24",,0,"ECAD"
17366,,21164,89,"09/08/15 13:06:24",,0,"ECAD"
17367,,21164,96,"09/08/15 13:06:24",,0,"ECAD"
17368,,21164,97,"09/08/15 13:06:24",,0,"ECAD"
17369,,21165,79,"09/08/15 13:06:24",,0,"ECAD"
17370,,21165,81,"09/08/15 13:06:24",,0,"ECAD"
17371,,21165,85,"09/08/15 13:06:24",,0,"ECAD"
17372,,21165,94,"09/08/15 13:06:24",,0,"ECAD"
17373,,21165,97,"09/08/15 13:06:24",,0,"ECAD"
17374,,21166,30,"09/08/15 13:06:24",,0,"ECAD"
17375,,21167,80,"09/08/15 13:06:24",,0,"ECAD"
17376,,21167,518,"09/08/15 13:06:24",,0,"ECAD"
17377,,21170,122,"09/08/15 13:06:25",,0,"ECAD"
17378,,21170,1214,"09/08/15 13:06:25",,0,"ECAD"
17379,,21171,68,"09/08/15 13:06:25",,0,"ECAD"
17380,,21172,8,"09/08/15 13:06:25",,0,"ECAD"
17381,,21172,18,"09/08/15 13:06:25",,0,"ECAD"
17382,,21172,23,"09/08/15 13:06:25",,0,"ECAD"
17383,,21172,146,"09/08/15 13:06:25",,0,"ECAD"
17384,,21173,40,"09/08/15 13:06:25",,0,"ECAD"
17385,,21174,96,"09/08/15 13:06:25",,0,"ECAD"
17386,,21175,42,"09/08/15 13:06:25",,0,"ECAD"
17387,,21176,39,"09/08/15 13:06:25",,0,"ECAD"
17388,,21176,56,"09/08/15 13:06:25",,0,"ECAD"
17389,,21176,675,"09/08/15 13:06:25",,0,"ECAD"
17390,,21177,58,"09/08/15 13:06:25",,0,"ECAD"
17391,,21177,68,"09/08/15 13:06:25",,0,"ECAD"
17392,,21178,3628,"09/08/15 13:06:26",,0,"ECAD"
17393,,21179,91,"09/08/15 13:06:26",,0,"ECAD"
17394,,21180,79,"09/08/15 13:06:26",,0,"ECAD"
17395,,21180,85,"09/08/15 13:06:26",,0,"ECAD"
17396,,21180,89,"09/08/15 13:06:26",,0,"ECAD"
17397,,21180,96,"09/08/15 13:06:26",,0,"ECAD"
17398,,21180,97,"09/08/15 13:06:26",,0,"ECAD"
17399,,21181,79,"09/08/15 13:06:26",,0,"ECAD"
17400,,21181,81,"09/08/15 13:06:26",,0,"ECAD"
17401,,21181,85,"09/08/15 13:06:26",,0,"ECAD"
17402,,21181,94,"09/08/15 13:06:26",,0,"ECAD"
17403,,21181,97,"09/08/15 13:06:26",,0,"ECAD"
17404,,21182,30,"09/08/15 13:06:26",,0,"ECAD"
17405,,21183,80,"09/08/15 13:06:26",,0,"ECAD"
17406,,21183,85,"09/08/15 13:06:26",,0,"ECAD"
17407,,21186,122,"09/08/15 13:06:27",,0,"ECAD"
17408,,21186,1214,"09/08/15 13:06:27",,0,"ECAD"
17409,,21187,68,"09/08/15 13:06:27",,0,"ECAD"
17410,,21188,8,"09/08/15 13:06:27",,0,"ECAD"
17411,,21188,18,"09/08/15 13:06:27",,0,"ECAD"
17412,,21188,23,"09/08/15 13:06:27",,0,"ECAD"
17413,,21188,146,"09/08/15 13:06:27",,0,"ECAD"
17414,,21189,40,"09/08/15 13:06:27",,0,"ECAD"
17415,,21190,96,"09/08/15 13:06:27",,0,"ECAD"
17416,,21191,42,"09/08/15 13:06:27",,0,"ECAD"
17417,,21192,39,"09/08/15 13:06:27",,0,"ECAD"
17418,,21192,56,"09/08/15 13:06:27",,0,"ECAD"
17419,,21192,675,"09/08/15 13:06:27",,0,"ECAD"
17420,,21193,58,"09/08/15 13:06:27",,0,"ECAD"
17421,,21193,68,"09/08/15 13:06:27",,0,"ECAD"
17422,,21194,3628,"09/08/15 13:06:27",,0,"ECAD"
17423,,21195,91,"09/08/15 13:06:27",,0,"ECAD"
17424,,21196,79,"09/08/15 13:06:28",,0,"ECAD"
17425,,21196,85,"09/08/15 13:06:28",,0,"ECAD"
17426,,21196,89,"09/08/15 13:06:28",,0,"ECAD"
17427,,21196,96,"09/08/15 13:06:28",,0,"ECAD"
17428,,21196,97,"09/08/15 13:06:28",,0,"ECAD"
17429,,21197,79,"09/08/15 13:06:28",,0,"ECAD"
17430,,21197,81,"09/08/15 13:06:28",,0,"ECAD"
17431,,21197,85,"09/08/15 13:06:28",,0,"ECAD"
17432,,21197,94,"09/08/15 13:06:28",,0,"ECAD"
17433,,21197,97,"09/08/15 13:06:28",,0,"ECAD"
17434,,21198,30,"09/08/15 13:06:28",,0,"ECAD"
17435,,21199,80,"09/08/15 13:06:28",,0,"ECAD"
17436,,21199,85,"09/08/15 13:06:28",,0,"ECAD"
17437,,21202,122,"09/08/15 13:06:29",,0,"ECAD"
17438,,21202,1214,"09/08/15 13:06:29",,0,"ECAD"
17439,,21203,68,"09/08/15 13:06:29",,0,"ECAD"
17440,,21204,8,"09/08/15 13:06:29",,0,"ECAD"
17441,,21204,18,"09/08/15 13:06:29",,0,"ECAD"
17442,,21204,23,"09/08/15 13:06:29",,0,"ECAD"
17443,,21204,146,"09/08/15 13:06:29",,0,"ECAD"
17444,,21205,40,"09/08/15 13:06:29",,0,"ECAD"
17445,,21206,96,"09/08/15 13:06:29",,0,"ECAD"
17446,,21207,42,"09/08/15 13:06:29",,0,"ECAD"
17447,,21208,39,"09/08/15 13:06:29",,0,"ECAD"
17448,,21208,56,"09/08/15 13:06:29",,0,"ECAD"
17449,,21208,675,"09/08/15 13:06:29",,0,"ECAD"
17450,,21209,58,"09/08/15 13:06:30",,0,"ECAD"
17451,,21209,68,"09/08/15 13:06:30",,0,"ECAD"
17452,,21210,3628,"09/08/15 13:06:30",,0,"ECAD"
17453,,21211,91,"09/08/15 13:06:30",,0,"ECAD"
17454,,21212,79,"09/08/15 13:06:30",,0,"ECAD"
17455,,21212,85,"09/08/15 13:06:30",,0,"ECAD"
17456,,21212,89,"09/08/15 13:06:30",,0,"ECAD"
17457,,21212,96,"09/08/15 13:06:30",,0,"ECAD"
17458,,21212,97,"09/08/15 13:06:30",,0,"ECAD"
17459,,21213,79,"09/08/15 13:06:30",,0,"ECAD"
17460,,21213,81,"09/08/15 13:06:30",,0,"ECAD"
17461,,21213,85,"09/08/15 13:06:30",,0,"ECAD"
17462,,21213,94,"09/08/15 13:06:30",,0,"ECAD"
17463,,21213,97,"09/08/15 13:06:30",,0,"ECAD"
17464,,21214,30,"09/08/15 13:06:30",,0,"ECAD"
17465,,21215,80,"09/08/15 13:06:30",,0,"ECAD"
17466,,21215,85,"09/08/15 13:06:30",,0,"ECAD"
17467,,21244,37,"09/08/15 13:06:36",,0,"ECAD"
17468,,21245,37,"09/08/15 13:06:37",,0,"ECAD"
17469,,21246,213,"09/08/15 13:06:37",,0,"ECAD"
17470,,21247,213,"09/08/15 13:06:39",,0,"ECAD"
